sim_id,condition,parameter,median
4,1,a,2.447935
4,2,a,6.921985
4,3,a,4.73946
4,4,a,2.7246250000000005
4,1,bias,0.4279965
4,2,bias,0.47339299999999995
4,3,bias,0.5755075
4,4,bias,0.5034345
4,1,ndt,0.142467
4,2,ndt,1.489335
4,3,ndt,1.6644750000000001
4,4,ndt,0.2482875
4,1,v,1.6478100000000002
4,2,v,3.5374300000000005
4,3,v,2.74843
4,4,v,1.0493200000000003
