sim_id,condition,parameter,median
30,1,a,2.786575
30,2,a,2.4598750000000003
30,3,a,2.62378
30,4,a,3.7308250000000003
30,1,bias,0.5609545
30,2,bias,0.542154
30,3,bias,0.455011
30,4,bias,0.5918565
30,1,ndt,2.3546000000000005
30,2,ndt,0.728248
30,3,ndt,1.6348350000000003
30,4,ndt,0.433373
30,1,v,2.58219
30,2,v,2.7450150000000004
30,3,v,0.6395405
30,4,v,2.7236450000000003
