sim_id,condition,parameter,median
24,1,a,4.0386050000000004
24,2,a,3.1031050000000002
24,3,a,3.1243050000000006
24,4,a,2.8939600000000003
24,1,bias,0.5976524999999999
24,2,bias,0.438187
24,3,bias,0.466596
24,4,bias,0.5517574999999999
24,1,ndt,1.1293950000000001
24,2,ndt,0.5010444999999999
24,3,ndt,0.841208
24,4,ndt,1.8828500000000001
24,1,v,3.0479900000000004
24,2,v,1.205305
24,3,v,-0.63638
24,4,v,1.476105
