sim_id,condition,parameter,median
42,1,a,3.1403800000000004
42,2,a,3.068935
42,3,a,3.3082550000000004
42,4,a,3.571775
42,1,bias,0.5287379999999999
42,2,bias,0.491297
42,3,bias,0.6173895
42,4,bias,0.5799340000000001
42,1,ndt,3.8732550000000003
42,2,ndt,2.0899150000000004
42,3,ndt,0.578795
42,4,ndt,1.03142
42,1,v,1.645435
42,2,v,1.6208200000000001
42,3,v,2.926475
42,4,v,2.7955650000000003
